2024-03-26 11:14:58.064 |INFO  | |InboundApp,,, |publicExecutor-1-1 |com.colawz.InboundApp |InboundApp.java:46 |MyEventReceived==> eventName: HEARTBEAT
2024-03-26 11:14:58.064 |INFO  | |InboundApp,,, |publicExecutor-1-5 |com.colawz.InboundApp |InboundApp.java:46 |MyEventReceived==> eventName: RE_SCHEDULE
2024-03-26 11:15:15.983 |INFO  | |InboundApp,,, |publicExecutor-1-6 |com.colawz.InboundApp |InboundApp.java:44 |MyEventReceived==> addr: 172.18.70.189:8021, event: {"eventBodyLines":[],"eventDateGmt":"Tue, 26 Mar 2024 03:15:14 GMT","eventDateLocal":"2024-03-26 11:15:14","eventDateTimestamp":1711422914982242,"eventHeaders":{"Event-Date-Timestamp":"1711422914982242","":"","API-Command":"sofia_contact","Core-UUID":"39276202-bf22-4f3e-8022-0705a8fc527c","API-Command-Argument":"*/1000@172.18.70.189","FreeSWITCH-Switchname":"DESKTOP-KO0QGS0","Event-Calling-Line-Number":"2954","FreeSWITCH-Hostname":"DESKTOP-KO0QGS0","Event-Calling-Function":"switch_api_execute","Event-Date-Local":"2024-03-26 11:15:14","Event-Name":"API","FreeSWITCH-IPv6":"::1","FreeSWITCH-IPv4":"172.18.70.189","Event-Sequence":"1407","Event-Calling-File":"switch_loadable_module.c","Event-Date-GMT":"Tue, 26 Mar 2024 03:15:14 GMT"},"eventName":"API","messageHeaders":{"CONTENT_TYPE":"text/event-plain","CONTENT_LENGTH":"553"}}
2024-03-26 11:15:15.984 |INFO  | |InboundApp,,, |publicExecutor-1-6 |com.colawz.InboundApp |InboundApp.java:46 |MyEventReceived==> eventName: API
2024-03-26 11:15:15.984 |INFO  | |InboundApp,,, |publicExecutor-1-2 |com.colawz.InboundApp |InboundApp.java:44 |MyEventReceived==> addr: 172.18.70.189:8021, event: {"eventBodyLines":[],"eventDateGmt":"Tue, 26 Mar 2024 03:15:14 GMT","eventDateLocal":"2024-03-26 11:15:14","eventDateTimestamp":1711422914982242,"eventHeaders":{"Event-Date-Timestamp":"1711422914982242","":"","API-Command":"verto_contact","Core-UUID":"39276202-bf22-4f3e-8022-0705a8fc527c","API-Command-Argument":"1000@172.18.70.189","FreeSWITCH-Switchname":"DESKTOP-KO0QGS0","Event-Calling-Line-Number":"2954","FreeSWITCH-Hostname":"DESKTOP-KO0QGS0","Event-Calling-Function":"switch_api_execute","Event-Date-Local":"2024-03-26 11:15:14","Event-Name":"API","FreeSWITCH-IPv6":"::1","FreeSWITCH-IPv4":"172.18.70.189","Event-Sequence":"1408","Event-Calling-File":"switch_loadable_module.c","Event-Date-GMT":"Tue, 26 Mar 2024 03:15:14 GMT"},"eventName":"API","messageHeaders":{"CONTENT_TYPE":"text/event-plain","CONTENT_LENGTH":"551"}}
2024-03-26 11:15:15.984 |INFO  | |InboundApp,,, |publicExecutor-1-2 |com.colawz.InboundApp |InboundApp.java:46 |MyEventReceived==> eventName: API
2024-03-26 11:15:15.985 |INFO  | |InboundApp,,, |publicExecutor-1-8 |com.colawz.InboundApp |InboundApp.java:44 |MyEventReceived==> addr: 172.18.70.189:8021, event: {"eventBodyLines":[],"eventDateGmt":"Tue, 26 Mar 2024 03:15:14 GMT","eventDateLocal":"2024-03-26 11:15:14","eventDateTimestamp":1711422914982242,"eventHeaders":{"":"","Core-UUID":"39276202-bf22-4f3e-8022-0705a8fc527c","Event-Calling-Line-Number":"768","FreeSWITCH-Hostname":"DESKTOP-KO0QGS0","Caller-Unique-ID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Channel-Progress-Media-Time":"0","FreeSWITCH-IPv6":"::1","Caller-Caller-ID-Number":"0000000000","FreeSWITCH-IPv4":"172.18.70.189","Caller-Destination-Number":"1000","Caller-Channel-Answered-Time":"0","Channel-State":"CS_NONE","Channel-HIT-Dialplan":"false","Caller-Channel-Last-Hold":"0","Caller-Callee-ID-Name":"Outbound Call","Event-Date-Timestamp":"1711422914982242","Channel-State-Number":"1","Caller-Callee-ID-Number":"1000","Caller-Channel-Name":"sofia/internal/1000@172.18.70.189:7994","Presence-Call-Direction":"outbound","Unique-ID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Direction":"outbound","Event-Name":"CHANNEL_OUTGOING","Caller-Profile-Created-Time":"1711422914982242","Channel-Call-State":"DOWN","Caller-Screen-Bit":"true","Caller-Logical-Direction":"outbound","Event-Calling-File":"switch_core_session.c","Caller-Channel-Hold-Accum":"0","Call-Direction":"outbound","FreeSWITCH-Switchname":"DESKTOP-KO0QGS0","Caller-Channel-Progress-Time":"0","Caller-Privacy-Hide-Name":"false","Caller-Privacy-Hide-Number":"false","Event-Date-Local":"2024-03-26 11:15:14","Caller-Channel-Bridged-Time":"0","Caller-Source":"c:\\bamboo-home\\xml-data\\build-dir\\fs-fwr-job1\\src\\switch_ivr_originate.c","Event-Date-GMT":"Tue, 26 Mar 2024 03:15:14 GMT","Answer-State":"ringing","Caller-ANI":"0000000000","Caller-Channel-Hangup-Time":"0","Caller-Channel-Resurrect-Time":"0","Caller-Orig-Caller-ID-Number":"0000000000","Event-Calling-Function":"switch_core_session_outgoing_channel","Caller-Channel-Transfer-Time":"0","Caller-Profile-Index":"1","Caller-Channel-Created-Time":"1711422914982242","Event-Sequence":"1409","Channel-Name":"sofia/internal/1000@172.18.70.189:7994","Channel-Call-UUID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Context":"default"},"eventName":"CHANNEL_OUTGOING","messageHeaders":{"CONTENT_TYPE":"text/event-plain","CONTENT_LENGTH":"1849"}}
2024-03-26 11:15:15.985 |INFO  | |InboundApp,,, |publicExecutor-1-8 |com.colawz.InboundApp |InboundApp.java:46 |MyEventReceived==> eventName: CHANNEL_OUTGOING
2024-03-26 11:15:15.998 |INFO  | |InboundApp,,, |publicExecutor-1-4 |com.colawz.InboundApp |InboundApp.java:44 |MyEventReceived==> addr: 172.18.70.189:8021, event: {"eventBodyLines":[],"eventDateGmt":"Tue, 26 Mar 2024 03:15:14 GMT","eventDateLocal":"2024-03-26 11:15:14","eventDateTimestamp":1711422914993337,"eventHeaders":{"":"","Core-UUID":"39276202-bf22-4f3e-8022-0705a8fc527c","Event-Calling-Line-Number":"2408","Channel-Presence-ID":"1000@172.18.70.189","FreeSWITCH-Hostname":"DESKTOP-KO0QGS0","Caller-Unique-ID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Channel-Progress-Media-Time":"0","FreeSWITCH-IPv6":"::1","Caller-Caller-ID-Number":"0000000000","FreeSWITCH-IPv4":"172.18.70.189","Caller-Destination-Number":"1000","Caller-Channel-Answered-Time":"0","Channel-State":"CS_INIT","Channel-HIT-Dialplan":"false","Caller-Channel-Last-Hold":"0","Caller-Callee-ID-Name":"Outbound Call","Event-Date-Timestamp":"1711422914993337","Channel-State-Number":"1","Caller-Callee-ID-Number":"1000","Caller-Channel-Name":"sofia/internal/1000@172.18.70.189:7994","Presence-Call-Direction":"outbound","Unique-ID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Direction":"outbound","Event-Name":"CHANNEL_STATE","Caller-Profile-Created-Time":"1711422914982242","Channel-Call-State":"DOWN","Caller-Screen-Bit":"true","Caller-Logical-Direction":"outbound","Event-Calling-File":"switch_channel.c","Caller-Channel-Hold-Accum":"0","Call-Direction":"outbound","FreeSWITCH-Switchname":"DESKTOP-KO0QGS0","Caller-Channel-Progress-Time":"0","Caller-Privacy-Hide-Name":"false","Caller-Privacy-Hide-Number":"false","Event-Date-Local":"2024-03-26 11:15:14","Caller-Channel-Bridged-Time":"0","Caller-Source":"c:\\bamboo-home\\xml-data\\build-dir\\fs-fwr-job1\\src\\switch_ivr_originate.c","Event-Date-GMT":"Tue, 26 Mar 2024 03:15:14 GMT","Answer-State":"ringing","Caller-ANI":"0000000000","Caller-Channel-Hangup-Time":"0","Caller-Channel-Resurrect-Time":"0","Caller-Orig-Caller-ID-Number":"0000000000","Event-Calling-Function":"switch_channel_perform_set_running_state","Caller-Channel-Transfer-Time":"0","Caller-Profile-Index":"1","Caller-Channel-Created-Time":"1711422914982242","Event-Sequence":"1410","Channel-Name":"sofia/internal/1000@172.18.70.189:7994","Channel-Call-UUID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Context":"default"},"eventName":"CHANNEL_STATE","messageHeaders":{"CONTENT_TYPE":"text/event-plain","CONTENT_LENGTH":"1888"}}
2024-03-26 11:15:15.998 |INFO  | |InboundApp,,, |publicExecutor-1-4 |com.colawz.InboundApp |InboundApp.java:46 |MyEventReceived==> eventName: CHANNEL_STATE
2024-03-26 11:15:16.057 |INFO  | |InboundApp,,, |publicExecutor-1-7 |com.colawz.InboundApp |InboundApp.java:44 |MyEventReceived==> addr: 172.18.70.189:8021, event: {"eventBodyLines":[],"eventDateGmt":"Tue, 26 Mar 2024 03:15:14 GMT","eventDateLocal":"2024-03-26 11:15:14","eventDateTimestamp":1711422914993337,"eventHeaders":{"":"","variable_local_media_port":"23100","Core-UUID":"39276202-bf22-4f3e-8022-0705a8fc527c","variable_sip_to_host":"172.18.70.189:7994","Event-Calling-Line-Number":"626","Channel-Presence-ID":"1000@172.18.70.189","variable_audio_media_flow":"sendrecv","FreeSWITCH-Hostname":"DESKTOP-KO0QGS0","Caller-Unique-ID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Channel-Progress-Media-Time":"0","FreeSWITCH-IPv6":"::1","Caller-Caller-ID-Number":"0000000000","FreeSWITCH-IPv4":"172.18.70.189","Caller-Destination-Number":"1000","Caller-Channel-Answered-Time":"0","variable_rtp_local_sdp_str":"v=0\r\no=FreeSWITCH 1711399814 1711399815 IN IP4 172.18.70.189\r\ns=FreeSWITCH\r\nc=IN IP4 172.18.70.189\r\nt=0 0\r\nm=audio 23100 RTP/AVP 102 9 0 8 105 101\r\na=rtpmap:102 opus/48000/2\r\na=fmtp:102 useinbandfec=1; maxaveragebitrate=30000; maxplaybackrate=48000; ptime=20; minptime=10; maxptime=40\r\na=rtpmap:9 G722/8000\r\na=rtpmap:0 PCMU/8000\r\na=rtpmap:8 PCMA/8000\r\na=rtpmap:105 telephone-event/48000\r\na=fmtp:105 0-15\r\na=rtpmap:101 telephone-event/8000\r\na=fmtp:101 0-15\r\na=ptime:20\r\na=sendrecv\r\nm=video 24954 RTP/AVP 103 104\r\nb=AS:3072\r\na=rtpmap:103 H264/90000\r\na=rtpmap:104 VP8/90000\r\na=sendrecv\r\na=rtcp-fb:103 ccm fir\r\na=rtcp-fb:103 ccm tmmbr\r\na=rtcp-fb:103 nack\r\na=rtcp-fb:103 nack pli\r\na=rtcp-fb:104 ccm fir\r\na=rtcp-fb:104 ccm tmmbr\r\na=rtcp-fb:104 nack\r\na=rtcp-fb:104 nack pli\r\n","Channel-State":"CS_INIT","Channel-HIT-Dialplan":"false","Caller-Channel-Last-Hold":"0","variable_session_id":"3","Caller-Callee-ID-Name":"Outbound Call","Event-Date-Timestamp":"1711422914993337","Channel-State-Number":"2","Caller-Callee-ID-Number":"1000","variable_local_media_ip":"172.18.70.189","Caller-Channel-Name":"sofia/internal/1000@172.18.70.189:7994","variable_uuid":"2280c7d3-7791-4914-99f7-6b7777483fd7","variable_recovery_profile_name":"internal","Presence-Call-Direction":"outbound","Unique-ID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Direction":"outbound","variable_local_video_ip":"172.18.70.189","variable_call_uuid":"2280c7d3-7791-4914-99f7-6b7777483fd7","variable_direction":"outbound","Event-Name":"CHANNEL_CREATE","variable_sip_local_network_addr":"183.14.31.131","Caller-Profile-Created-Time":"1711422914982242","variable_dialed_user":"1000","Channel-Call-State":"DOWN","variable_sip_invite_domain":"172.18.70.189","Caller-Screen-Bit":"true","Caller-Logical-Direction":"outbound","Event-Calling-File":"switch_core_state_machine.c","variable_dialed_domain":"172.18.70.189","variable_originate_endpoint":"sofia","variable_channel_name":"sofia/internal/1000@172.18.70.189:7994","variable_sip_profile_name":"internal","variable_sip_destination_url":"sip:1000@172.18.70.189:7994;rinstance=41914a0b07ecd7da","variable_sofia_profile_url":"sip:mod_sofia@183.14.31.131:5060","Caller-Channel-Hold-Accum":"0","Call-Direction":"outbound","FreeSWITCH-Switchname":"DESKTOP-KO0QGS0","Caller-Channel-Progress-Time":"0","Caller-Privacy-Hide-Name":"false","variable_presence_id":"1000@172.18.70.189","Caller-Privacy-Hide-Number":"false","Event-Date-Local":"2024-03-26 11:15:14","variable_advertised_media_ip":"172.18.70.189","Caller-Channel-Bridged-Time":"0","Caller-Source":"c:\\bamboo-home\\xml-data\\build-dir\\fs-fwr-job1\\src\\switch_ivr_originate.c","variable_sofia_profile_name":"internal","variable_rtp_use_codec_string":"OPUS,G722,PCMU,PCMA,H264,VP8","Event-Date-GMT":"Tue, 26 Mar 2024 03:15:14 GMT","Answer-State":"ringing","variable_local_video_port":"24954","variable_text_media_flow":"disabled","Caller-ANI":"0000000000","variable_sip_from_host":"172.18.70.189","Caller-Channel-Hangup-Time":"0","Caller-Channel-Resurrect-Time":"0","variable_originate_early_media":"true","variable_video_media_flow":"sendrecv","Caller-Orig-Caller-ID-Number":"0000000000","Event-Calling-Function":"switch_core_session_run","variable_sip_outgoing_contact_uri":"<sip:mod_sofia@183.14.31.131:5060>","Caller-Channel-Transfer-Time":"0","Caller-Profile-Index":"1","Caller-Channel-Created-Time":"1711422914982242","Event-Sequence":"1411","Channel-Name":"sofia/internal/1000@172.18.70.189:7994","variable_is_outbound":"true","Channel-Call-UUID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Context":"default","variable_sip_req_uri":"1000@172.18.70.189:7994;rinstance=41914a0b07ecd7da"},"eventName":"CHANNEL_CREATE","messageHeaders":{"CONTENT_TYPE":"text/event-plain","CONTENT_LENGTH":"4420"}}
2024-03-26 11:15:16.058 |INFO  | |InboundApp,,, |publicExecutor-1-7 |com.colawz.InboundApp |InboundApp.java:46 |MyEventReceived==> eventName: CHANNEL_CREATE
2024-03-26 11:15:16.059 |INFO  | |InboundApp,,, |publicExecutor-1-3 |com.colawz.InboundApp |InboundApp.java:44 |MyEventReceived==> addr: 172.18.70.189:8021, event: {"eventBodyLines":[],"eventDateGmt":"Tue, 26 Mar 2024 03:15:14 GMT","eventDateLocal":"2024-03-26 11:15:14","eventDateTimestamp":1711422914993337,"eventHeaders":{"":"","variable_local_media_port":"23100","Core-UUID":"39276202-bf22-4f3e-8022-0705a8fc527c","variable_sip_to_host":"172.18.70.189:7994","Event-Calling-Line-Number":"632","Channel-Presence-ID":"1000@172.18.70.189","variable_audio_media_flow":"sendrecv","FreeSWITCH-Hostname":"DESKTOP-KO0QGS0","Caller-Unique-ID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Channel-Progress-Media-Time":"0","FreeSWITCH-IPv6":"::1","Caller-Caller-ID-Number":"0000000000","FreeSWITCH-IPv4":"172.18.70.189","Caller-Destination-Number":"1000","Caller-Channel-Answered-Time":"0","variable_rtp_local_sdp_str":"v=0\r\no=FreeSWITCH 1711399814 1711399815 IN IP4 172.18.70.189\r\ns=FreeSWITCH\r\nc=IN IP4 172.18.70.189\r\nt=0 0\r\nm=audio 23100 RTP/AVP 102 9 0 8 105 101\r\na=rtpmap:102 opus/48000/2\r\na=fmtp:102 useinbandfec=1; maxaveragebitrate=30000; maxplaybackrate=48000; ptime=20; minptime=10; maxptime=40\r\na=rtpmap:9 G722/8000\r\na=rtpmap:0 PCMU/8000\r\na=rtpmap:8 PCMA/8000\r\na=rtpmap:105 telephone-event/48000\r\na=fmtp:105 0-15\r\na=rtpmap:101 telephone-event/8000\r\na=fmtp:101 0-15\r\na=ptime:20\r\na=sendrecv\r\nm=video 24954 RTP/AVP 103 104\r\nb=AS:3072\r\na=rtpmap:103 H264/90000\r\na=rtpmap:104 VP8/90000\r\na=sendrecv\r\na=rtcp-fb:103 ccm fir\r\na=rtcp-fb:103 ccm tmmbr\r\na=rtcp-fb:103 nack\r\na=rtcp-fb:103 nack pli\r\na=rtcp-fb:104 ccm fir\r\na=rtcp-fb:104 ccm tmmbr\r\na=rtcp-fb:104 nack\r\na=rtcp-fb:104 nack pli\r\n","Channel-State":"CS_INIT","Channel-HIT-Dialplan":"false","Caller-Channel-Last-Hold":"0","variable_session_id":"3","Caller-Callee-ID-Name":"Outbound Call","Event-Date-Timestamp":"1711422914993337","Channel-State-Number":"2","Caller-Callee-ID-Number":"1000","variable_local_media_ip":"172.18.70.189","Caller-Channel-Name":"sofia/internal/1000@172.18.70.189:7994","variable_uuid":"2280c7d3-7791-4914-99f7-6b7777483fd7","variable_recovery_profile_name":"internal","Presence-Call-Direction":"outbound","Unique-ID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Direction":"outbound","variable_local_video_ip":"172.18.70.189","variable_call_uuid":"2280c7d3-7791-4914-99f7-6b7777483fd7","variable_direction":"outbound","Event-Name":"CHANNEL_ORIGINATE","variable_sip_local_network_addr":"183.14.31.131","Caller-Profile-Created-Time":"1711422914982242","variable_dialed_user":"1000","Channel-Call-State":"DOWN","variable_sip_invite_domain":"172.18.70.189","Caller-Screen-Bit":"true","Caller-Logical-Direction":"outbound","Event-Calling-File":"switch_core_state_machine.c","variable_dialed_domain":"172.18.70.189","variable_originate_endpoint":"sofia","variable_channel_name":"sofia/internal/1000@172.18.70.189:7994","variable_sip_profile_name":"internal","variable_sip_destination_url":"sip:1000@172.18.70.189:7994;rinstance=41914a0b07ecd7da","variable_sofia_profile_url":"sip:mod_sofia@183.14.31.131:5060","Caller-Channel-Hold-Accum":"0","Call-Direction":"outbound","FreeSWITCH-Switchname":"DESKTOP-KO0QGS0","Caller-Channel-Progress-Time":"0","Caller-Privacy-Hide-Name":"false","variable_presence_id":"1000@172.18.70.189","Caller-Privacy-Hide-Number":"false","Event-Date-Local":"2024-03-26 11:15:14","variable_advertised_media_ip":"172.18.70.189","Caller-Channel-Bridged-Time":"0","Caller-Source":"c:\\bamboo-home\\xml-data\\build-dir\\fs-fwr-job1\\src\\switch_ivr_originate.c","variable_sofia_profile_name":"internal","variable_rtp_use_codec_string":"OPUS,G722,PCMU,PCMA,H264,VP8","Event-Date-GMT":"Tue, 26 Mar 2024 03:15:14 GMT","Answer-State":"ringing","variable_local_video_port":"24954","variable_text_media_flow":"disabled","Caller-ANI":"0000000000","variable_sip_from_host":"172.18.70.189","Caller-Channel-Hangup-Time":"0","Caller-Channel-Resurrect-Time":"0","variable_originate_early_media":"true","variable_video_media_flow":"sendrecv","Caller-Orig-Caller-ID-Number":"0000000000","Event-Calling-Function":"switch_core_session_run","variable_sip_outgoing_contact_uri":"<sip:mod_sofia@183.14.31.131:5060>","Caller-Channel-Transfer-Time":"0","Caller-Profile-Index":"1","Caller-Channel-Created-Time":"1711422914982242","Event-Sequence":"1412","Channel-Name":"sofia/internal/1000@172.18.70.189:7994","variable_is_outbound":"true","Channel-Call-UUID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Context":"default","variable_sip_req_uri":"1000@172.18.70.189:7994;rinstance=41914a0b07ecd7da"},"eventName":"CHANNEL_ORIGINATE","messageHeaders":{"CONTENT_TYPE":"text/event-plain","CONTENT_LENGTH":"4423"}}
2024-03-26 11:15:16.059 |INFO  | |InboundApp,,, |publicExecutor-1-3 |com.colawz.InboundApp |InboundApp.java:46 |MyEventReceived==> eventName: CHANNEL_ORIGINATE
2024-03-26 11:15:16.061 |INFO  | |InboundApp,,, |publicExecutor-1-1 |com.colawz.InboundApp |InboundApp.java:44 |MyEventReceived==> addr: 172.18.70.189:8021, event: {"eventBodyLines":[],"eventDateGmt":"Tue, 26 Mar 2024 03:15:14 GMT","eventDateLocal":"2024-03-26 11:15:14","eventDateTimestamp":1711422914993337,"eventHeaders":{"":"","Core-UUID":"39276202-bf22-4f3e-8022-0705a8fc527c","Event-Calling-Line-Number":"2408","Channel-Presence-ID":"1000@172.18.70.189","FreeSWITCH-Hostname":"DESKTOP-KO0QGS0","Caller-Unique-ID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Channel-Progress-Media-Time":"0","FreeSWITCH-IPv6":"::1","Caller-Caller-ID-Number":"0000000000","FreeSWITCH-IPv4":"172.18.70.189","Caller-Destination-Number":"1000","Caller-Channel-Answered-Time":"0","Channel-State":"CS_ROUTING","Channel-HIT-Dialplan":"false","Caller-Channel-Last-Hold":"0","Caller-Callee-ID-Name":"Outbound Call","Event-Date-Timestamp":"1711422914993337","Channel-State-Number":"2","Caller-Callee-ID-Number":"1000","Caller-Channel-Name":"sofia/internal/1000@172.18.70.189:7994","Presence-Call-Direction":"outbound","Unique-ID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Direction":"outbound","Event-Name":"CHANNEL_STATE","Caller-Profile-Created-Time":"1711422914982242","Channel-Call-State":"DOWN","Caller-Screen-Bit":"true","Caller-Logical-Direction":"outbound","Event-Calling-File":"switch_channel.c","Caller-Channel-Hold-Accum":"0","Call-Direction":"outbound","FreeSWITCH-Switchname":"DESKTOP-KO0QGS0","Caller-Channel-Progress-Time":"0","Caller-Privacy-Hide-Name":"false","Caller-Privacy-Hide-Number":"false","Event-Date-Local":"2024-03-26 11:15:14","Caller-Channel-Bridged-Time":"0","Caller-Source":"c:\\bamboo-home\\xml-data\\build-dir\\fs-fwr-job1\\src\\switch_ivr_originate.c","Event-Date-GMT":"Tue, 26 Mar 2024 03:15:14 GMT","Answer-State":"ringing","Caller-ANI":"0000000000","Caller-Channel-Hangup-Time":"0","Caller-Channel-Resurrect-Time":"0","Caller-Orig-Caller-ID-Number":"0000000000","Event-Calling-Function":"switch_channel_perform_set_running_state","Caller-Channel-Transfer-Time":"0","Caller-Profile-Index":"1","Caller-Channel-Created-Time":"1711422914982242","Event-Sequence":"1413","Channel-Name":"sofia/internal/1000@172.18.70.189:7994","Channel-Call-UUID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Context":"default"},"eventName":"CHANNEL_STATE","messageHeaders":{"CONTENT_TYPE":"text/event-plain","CONTENT_LENGTH":"1891"}}
2024-03-26 11:15:16.061 |INFO  | |InboundApp,,, |publicExecutor-1-1 |com.colawz.InboundApp |InboundApp.java:46 |MyEventReceived==> eventName: CHANNEL_STATE
2024-03-26 11:15:16.062 |INFO  | |InboundApp,,, |publicExecutor-1-5 |com.colawz.InboundApp |InboundApp.java:44 |MyEventReceived==> addr: 172.18.70.189:8021, event: {"eventBodyLines":[],"eventDateGmt":"Tue, 26 Mar 2024 03:15:14 GMT","eventDateLocal":"2024-03-26 11:15:14","eventDateTimestamp":1711422914993337,"eventHeaders":{"":"","presence-call-direction":"outbound","Core-UUID":"39276202-bf22-4f3e-8022-0705a8fc527c","Event-Calling-Line-Number":"805","Channel-Presence-ID":"1000@172.18.70.189","FreeSWITCH-Hostname":"DESKTOP-KO0QGS0","Caller-Unique-ID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Channel-Progress-Media-Time":"0","FreeSWITCH-IPv6":"::1","Caller-Caller-ID-Number":"0000000000","event_type":"presence","FreeSWITCH-IPv4":"172.18.70.189","Caller-Destination-Number":"1000","Caller-Channel-Answered-Time":"0","Channel-State":"CS_ROUTING","Channel-HIT-Dialplan":"false","Caller-Channel-Last-Hold":"0","from":"1000@172.18.70.189","Caller-Callee-ID-Name":"Outbound Call","Event-Date-Timestamp":"1711422914993337","Channel-State-Number":"7","Caller-Callee-ID-Number":"1000","Caller-Channel-Name":"sofia/internal/1000@172.18.70.189:7994","Presence-Call-Direction":"outbound","Unique-ID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Direction":"outbound","Event-Name":"PRESENCE_IN","Caller-Profile-Created-Time":"1711422914982242","Channel-Call-State":"DOWN","Caller-Screen-Bit":"true","proto":"any","Caller-Logical-Direction":"outbound","presence-call-info-state":"progressing","Event-Calling-File":"switch_channel.c","status":"CS_ROUTING","event_count":"0","Caller-Channel-Hold-Accum":"0","Call-Direction":"outbound","FreeSWITCH-Switchname":"DESKTOP-KO0QGS0","Presence-Calling-File":"c:\\bamboo-home\\xml-data\\build-dir\\fs-fwr-job1\\src\\switch_core_state_machine.c","Caller-Channel-Progress-Time":"0","Caller-Privacy-Hide-Name":"false","login":"c:\\bamboo-home\\xml-data\\build-dir\\fs-fwr-job1\\src\\switch_channel.c","alt_event_type":"dialog","Caller-Privacy-Hide-Number":"false","Event-Date-Local":"2024-03-26 11:15:14","Presence-Calling-Line":"521","Presence-Calling-Function":"check_presence","Caller-Channel-Bridged-Time":"0","Caller-Source":"c:\\bamboo-home\\xml-data\\build-dir\\fs-fwr-job1\\src\\switch_ivr_originate.c","Event-Date-GMT":"Tue, 26 Mar 2024 03:15:14 GMT","Answer-State":"ringing","Caller-ANI":"0000000000","Caller-Channel-Hangup-Time":"0","Caller-Channel-Resurrect-Time":"0","Caller-Orig-Caller-ID-Number":"0000000000","rpid":"unknown","Event-Calling-Function":"switch_channel_perform_presence","Caller-Channel-Transfer-Time":"0","Caller-Profile-Index":"1","Caller-Channel-Created-Time":"1711422914982242","Event-Sequence":"1414","Channel-Name":"sofia/internal/1000@172.18.70.189:7994","Channel-Call-UUID":"2280c7d3-7791-4914-99f7-6b7777483fd7","Caller-Context":"default"},"eventName":"PRESENCE_IN","messageHeaders":{"CONTENT_TYPE":"text/event-plain","CONTENT_LENGTH":"2353"}}
2024-03-26 11:15:16.062 |INFO  | |InboundApp,,, |publicExecutor-1-5 |com.colawz.InboundApp |InboundApp.java:46 |MyEventReceived==> eventName: PRESENCE_IN
